college_code,college_name,course_code,course_name,seat_type,category,rank,percentile
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSCH,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,State Level,DEFOPENS,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,State Level,TFWS,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,State Level,EWS,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,State Level,PWDR,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,State Level,PWD,0,0.0
5202,"Nasik Gramin Shikshan Prasarak Mandal's College of Pharmacy, Anjneri , Nashik-Trimbak Road, Nashik",520282310,Pharmacy,State Level,DEFR,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSTH,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSCH,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GVJO,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,State Level,DEFOPENS,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,State Level,TFWS,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,State Level,EWS,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,State Level,ORPHAN,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,State Level,PWDR,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,State Level,PWD,0,0.0
5210,"Kalyani Charitable Trust, Ravindra Gambhirrao Sapkal College of Pharmacy, Anjaneri Tal. Trimbakeshwar Dist. Nashik",521082310,Pharmacy,State Level,DEFR,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GVJH,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,State Level,PWDR,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,State Level,PWD,0,0.0
5455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",545582310,Pharmacy,State Level,DEFR,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSTH,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GVJH,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSCH,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSTH,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GVJO,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,State Level,DEFOPENS,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,State Level,TFWS,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,State Level,EWS,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,State Level,ORPHAN,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,State Level,PWDR,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,State Level,PWD,0,0.0
6365,"Shree Gajanan Maharaj Shikshan Prasarak Mandal Sharadchandra Pawar College of Pharmacy, At Dumbaarwadi (Otur)",636582310,Pharmacy,State Level,DEFR,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSTH,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSCH,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GVJO,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,State Level,DEFOPENS,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,State Level,EWS,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,State Level,ORPHAN,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,State Level,PWDR,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,State Level,PWD,0,0.0
6389,"K.E. Socities. Rajarambapu College of Pharmacy, Kasegaon, Sangli",638982310,Pharmacy,State Level,DEFR,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSTH,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSCH,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSTH,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Home University Seats Allotted to Home University Candidates,GVJO,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCO,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,State Level,DEFOPENS,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,State Level,TFWS,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,State Level,EWS,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,State Level,ORPHAN,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,State Level,PWDR,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,State Level,PWD,0,0.0
6957,"Ashokrao Mane Institute Of Pharmacy Ambap, Hatkanangle",695782310,Pharmacy,State Level,DEFR,0,0.0
